x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
-14.430407,2.0561492,YearsInCurrentRole,The number of years an employee has been in their<br>current role.,uint8,19,0%,"[7, 4, 7, 0, 4]",43896
-45.728577,20.84145,YearsSinceLastPromotion,Number of years since the last promotion.,uint8,16,0%,"[4, 1, 0, 0, 0]",43896
-46.768414,16.817747,YearsWithCurrManager,Number of years that the employee has worked with their<br>current manager.,uint8,18,0%,"[7, 3, 2, 17, 3]",43896
31.07335,-34.282276,a01,Indicates the presence of a radar return from the ionosphere.,uint8,2,0%,"[1, 1, 1, 1, 1]",59
-9.835048,-58.630146,a02,This feature represents the amplitude of the signal returned by<br>the radar system.,uint8,1,0%,"[0, 0, 0, 0, 0]",59
0.75682676,5.9263988,a03,"The average of the third column of the radar data<br>collected by a system in Goose Bay, Labrador.",float64,219,0%,"[0.7087, 1.0, 0.50466, 1.0, 0.28409]",59
0.75484496,5.92455,a04,"The average of the fourth column of the radar data<br>collected by a system in Goose Bay, Labrador.",float64,269,0%,"[0.5, 0.28713, 1.0, 1.0, -0.01342]",59
-9.799931,-58.46007,a05,The feature represents the amplitude of the received radar signal<br>for a specific pulse number.,float64,204,0%,"[0.99793, 1.0, 0.0625, 0.5, 1.0]",59
-9.614638,-57.944458,a06,The feature represents the amplitude of the received radar signal<br>from the ionosphere.,float64,259,0%,"[1.0, -0.05357, 0.00258, 1.0, 0.17293]",59
-10.250158,-57.77309,a07,The feature represents the average of the normalized amplitudes of<br>the radar signals returned by the ionosphere.,float64,231,0%,"[0.81594, 1.0, 0.2825, -1.0, 0.0]",59
-10.213982,-58.018906,a08,The feature represents the average of the normalized amplitudes of<br>the signals returned by the radar system.,float64,260,0%,"[0.0826, 0.0, 0.12877, 0.73151, 0.01373]",59
-10.037348,-58.693295,a09,This feature represents the amplitude of the received radar signal<br>at a specific pulse number.,float64,244,0%,"[-0.11108, 0.05832, 1.0, 0.93048, 1.0]",59
-4.435022,-56.70993,a10,The feature represents the complex value returned by the autocorrelation<br>function for a specific pulse number.,float64,267,0%,"[0.0, -0.05071, -0.125, -0.12352, 0.18265]",59
-9.229732,-58.025234,a11,The feature represents the value of the 11th pulse number<br>of the received radar signals.,float64,246,0%,"[0.63333, -0.66886, 0.79012, 0.94054, 0.5]",59
0.68059474,-53.83083,a12,The 12th attribute of the received signals processed using an<br>autocorrelation function.,float64,269,0%,"[0.86947, 1.0, -0.16818, -0.94853, -0.10932]",59
-2.4961195,3.9320755,a13,The amplitude of the 13th pulse number's complex electromagnetic signal.,float64,238,0%,"[0.49485, 0.96186, 1.0, 0.79343, 0.97213]",59
-8.8716545,-58.53636,a14,The feature represents the average of the 14th column of<br>the radar data.,float64,266,0%,"[-1.0, -0.16795, -0.44945, -0.11111, 0.63966]",59
-6.6985445,-56.505722,a15,The feature represents the 15th value returned by the autocorrelation<br>function of the complex electromagnetic signal.,float64,234,0%,"[0.93369, -1.0, -1.0, -0.70747, 0.71492]",59
-5.460396,-56.770016,a16,The feature represents the complex values returned by the autocorrelation<br>function resulting from the complex electromagnetic signal.,float64,270,0%,"[0.05097, -0.01942, 1.0, -0.13748, -0.01343]",59
-5.358312,-56.63078,a17,The feature represents the complex values returned by the function<br>resulting from the complex electromagnetic signal.,float64,254,0%,"[0.94277, -0.06328, -1.0, -0.03766, 0.0]",59
-3.7493222,-56.733795,a18,The feature represents the 18th attribute of the received signals<br>processed by an autocorrelation function.,float64,280,0%,"[-0.04642, 0.5794, -0.11344, 0.0, 1.0]",59
-7.648986,-20.04933,a19,"The 19th attribute of the radar data collected by a<br>system in Goose Bay, Labrador.",float64,254,0%,"[-0.23529, 1.0, 0.90698, 1.0, 0.63636]",59
-6.584364,-56.168114,a20,The feature represents the 20th value of the autocorrelation function<br>of the complex electromagnetic signal.,float64,266,0%,"[0.0, -0.54248, -0.50424, -0.80682, -0.14327]",59
-6.4537663,-56.218323,a21,The feature represents the 21st value of the autocorrelation function<br>of the complex electromagnetic signal.,float64,248,0%,"[0.794, -0.06959, 0.47807, 0.61041, 1.0]",59
-6.3152742,-56.52102,a22,The feature represents the 22nd complex value returned by the<br>autocorrelation function of the complex electromagnetic signal.,float64,265,0%,"[0.49508, 0.00075, 0.44088, 0.12608, -0.62443]",59
21.740347,-22.59994,a23,Represents the complex values returned by the function resulting from<br>the complex electromagnetic signal.,float64,248,0%,"[-0.42572, -0.84286, 0.68895, -0.58315, -1.0]",59
-5.357367,-56.63058,a24,The feature represents the complex values returned by the function<br>resulting from the complex electromagnetic signal.,float64,264,0%,"[-0.13525, -0.37643, 0.26585, 0.76197, 0.72236]",59
-9.864744,-58.455105,a25,The feature represents the amplitude of the received radar signal<br>at a specific pulse number.,float64,256,0%,"[0.3334, 0.64628, 1.0, 0.0, 1.0]",59
-6.549425,-56.539726,a26,The feature represents the 26th complex value returned by the<br>autocorrelation function of the complex electromagnetic signal.,float64,273,0%,"[-0.10234, -0.2549, -0.40372, -0.63601, 0.22727]",59
21.812487,-22.347359,a27,Indicates the maximum value of the 27th attribute of the<br>complex electromagnetic signal returned by the function resulting from the<br>complex electromagnetic signal.,float64,256,0%,"[0.74105, 0.19235, 1.0, 1.0, 1.0]",59
-2.5139964,3.9643233,a28,The amplitude of the 28th pulse number's complex electromagnetic signal.,float64,281,0%,"[-0.93296, 1.0, 0.625, -0.01768, -1.0]",59
-5.357367,-56.63058,a29,The feature represents the complex values returned by the function<br>resulting from the complex electromagnetic signal.,float64,244,0%,"[0.72435, 0.9033, -0.54732, -0.55147, -0.50314]",59
-5.460396,-56.770016,a30,The feature represents the complex values returned by the autocorrelation<br>function resulting from the complex electromagnetic signal.,float64,266,0%,"[-0.19321, -1.0, 1.0, -0.17123, 0.0]",59
-2.6533957,4.2736177,a31,The amplitude of the 31st pulse number of the complex<br>electromagnetic signal.,float64,243,0%,"[0.0, 0.87327, 0.0, 0.84463, 0.31953]",59
6.8820333,28.280123,a32,Autocorrelation function values for the complex electromagnetic signal.,float64,263,0%,"[-0.02273, 0.56573, -0.51329, -1.0, 1.0]",59
-7.6725225,-20.061993,a33,"The 33rd feature of the radar data collected by a<br>system in Goose Bay, Labrador.",float64,245,0%,"[1.0, 0.73208, -0.19792, 0.0, 0.76586]",59
6.8875794,28.249207,a34,Complex values returned by the function resulting from the complex<br>electromagnetic signal.,float64,263,0%,"[0.0, -0.65697, -0.02017, -0.7342, -0.02447]",59
42.017918,-24.7055,gq,Indicates the type of group quarters in which the individual<br>resides.,category,3,0%,"['HH_in_1970_definition_but_sampled_as_larger_unit', 'HH_in_1970_definition_but_sampled_as_larger_unit', 'HH_in_1970_definition_but_sampled_as_larger_unit', 'HH_in_1970_definition_but_sampled_as_larger_unit', 'HH_in_1970_definition_but_sampled_as_larger_unit']",382
-19.780582,-19.117638,gqtypeg,Type of group quarters,category,8,0%,"['NA_(household)', 'NA_(household)', 'NA_(household)', 'NA_(household)', 'NA_(household)']",382
61.45944,-14.297984,farm,Indicates whether the individual is a farmer or not.,category,2,0%,"['Non-Farm', 'Non-Farm', 'Non-Farm', 'Non-Farm', 'Non-Farm']",382
61.741035,-15.083981,ownershg,Indicates whether the household is owned or rented.,category,3,2%,"['Rented', 'Rented', 'Rented', 'Rented', 'Rented']",382
-16.630554,-1.7874624,rent,The monthly rent paid by the individual in US dollars.,category,154,0%,"['150', '0', '190', '0', '0']",382
-62.14904,14.60593,ftotinc,Total income of the individual in the year of the<br>survey.,category,409,0%,"['10150', '4650', '999999', '22050', '20650']",382
-53.835205,27.2091,nfams,Number of families in a household.,category,5,0%,"['1', '2', '1', '1', '1']",382
-54.98016,26.573782,ncouples,Number of couples in the household.,category,4,0%,"['1', '1', '1', '1', '1']",382
-52.349728,26.420164,nmothers,Number of mothers in the household.,category,5,0%,"['1', '1', '1', '1', '0']",382
-52.331627,26.362904,nfathers,Number of fathers in the household.,category,3,0%,"['0', '0', '1', '1', '0']",382
-21.244379,-11.569142,momloc,Location of mother's residence 5 years ago.,category,12,0%,"['2', '2', '2', '2', '1']",382
63.337975,-15.971383,stepmom,Indicates whether the individual has a stepmother or not.,category,4,0%,"['0', '0', '0', '0', '0']",382
56.726208,-10.298748,momrule,Indicates whether the respondent's mother was the primary decision maker<br>in the household.,category,6,0%,"['0', '0', '0', '1', '0']",382
54.86756,-9.23663,poploc,Indicates whether the individual lives in a geographically compact area<br>in California or not.,category,8,0%,"['1', '0', '0', '0', '1']",382
30.096502,-8.315157,poprule,Indicates whether the population is governed by a rule or<br>not.,category,5,0%,"['0', '0', '0', '1', '1']",382
55.492367,-8.987203,sploc,Indicates whether the household is located in a rural or<br>urban area.,category,8,0%,"['0', '1', '0', '0', '0']",382
57.07608,-10.712905,sprule,Indicates whether the respondent's spouse is present in the household<br>or not.,category,5,0%,"['0', '0', '0', '1', '0']",382
-54.949215,26.971457,famsize,Number of people living in the same household.,category,15,0%,"['4', '5', '5', '1', '3']",382
-54.99194,26.493425,nchild,Number of children in the household.,category,10,0%,"['2', '0', '0', '0', '0']",382
49.297882,-32.136497,famunit,Indicates the family unit number of the individual.,category,5,0%,"['1', '1', '1', '1', '1']",382
-42.258404,17.907915,eldch,Number of children ever born,category,66,0%,"['99', '99', '99', '17', '99']",382
48.87502,-31.11225,yngch,Indicates the number of young children in the household.,category,65,0%,"['99', '99', '2', '99', '32']",382
-53.43251,27.251614,nsibs,Number of siblings in the household.,category,10,0%,"['2', '1', '0', '0', '1']",382
-30.406878,-5.104681,relateg,Relationship to head of household.,category,13,0%,"['Head_Householder', 'Child', 'Head_Householder', 'Spouse', 'Child']",382
-20.3571,-31.746693,raceg,Race of the individual.,category,7,0%,"['White', 'White', 'White', 'White', 'Black_Negro']",382
-35.9822,-4.79032,marst,Marital status of the individual.,category,6,0%,"['Married_spouse_present', 'Never_married_single', 'Never_married_single', 'Never_married_single', 'Never_married_single']",382
49.370655,-31.524088,chborn,Indicates the number of children born to the individual.,category,14,61%,"['No_children', '4', '1_child', 'No_children', 'No_children']",382
-7.5250516,-49.094933,bplg,This feature represents the birthplace of the individual.,category,103,0%,"['Canada', 'Oklahoma', 'California', 'Connecticut', 'United_States_ns']",382
63.50203,-18.421741,school,Indicates whether the person is currently attending school or not.,category,3,5%,"['Yes_in_school', 'No_not_in_school', 'No_not_in_school', 'No_not_in_school', 'Yes_in_school']",382
-68.487885,10.552383,educrec,Highest level of education completed by the individual.,category,10,5%,"['Grade_1-4', 'Grade_12', 'Grade_12', 'Grade_12', 'Grade_12']",382
63.412773,-19.7308,schltype,Indicates the type of school the individual is enrolled in.,category,5,5%,"['Not_enrolled', 'Parochial_(1970)', 'Not_enrolled', 'Not_enrolled', 'Public_school']",382
-36.435028,-5.437802,empstatg,Employment status of the individual.,category,4,25%,"['Not_in_labor_force', 'Employed', 'Employed', 'Employed', 'Not_in_labor_force']",382
57.550816,-7.79248,labforce,Indicates whether the individual is in the labor force or<br>not.,category,3,25%,"['Yes_in_labor_force', 'No_not_in_labor_force', 'Yes_in_labor_force', 'No_not_in_labor_force', 'No_not_in_labor_force']",382
-30.590908,-2.3587346,occ1950,Occupation of the individual based on the 1950 basis.,category,192,43%,"['Salesmen_and_sales_clerks_(nec)', 'Stenographers_typists_and_secretaries', 'Deliverymen_and_routemen', 'Private_household_workers_(nec)', 'Operative_and_kindred_workers_(nec)']",382
-43.58757,-1.758029,occscore,Occupation score based on the 1950 basis.,category,45,0%,"['21', '11', '0', '22', '0']",382
2.3819742,-68.41925,sei,"The socioeconomic index (SEI) is a measure of social class<br>that combines information on occupation, education, and income.",category,80,0%,"['0', '34', '0', '84', '72']",382
-2.2031043,-48.45863,ind1950,This feature represents the industry of employment for an individual<br>in the year 1950.,category,134,43%,"['General_merchandise', 'Air_transportation', 'Electrical_goods_hardware_and_plumbing_equipment', 'Aircraft_and_parts', 'Fabricated_steel_products']",382
44.544514,-29.456205,classwkg,Indicates the type of work an individual does.,category,3,43%,"['Works_for_wages_salary', 'Works_for_wages_salary', 'Self-employed', 'Self-employed', 'Works_for_wages_salary']",382
-45.804558,19.74786,wkswork2,Number of weeks worked in the past year.,category,7,52%,"['50-52_weeks', '50-52_weeks', '40-47_weeks', '50-52_weeks', '48-49_weeks']",382
-15.059724,3.4613912,hrswork2,The number of hours worked per week by an individual<br>in the Los Angeles and Long Beach areas.,category,9,61%,"['40_hours', '40_hours', '40_hours', '41-48_hours', '40_hours']",382
49.28251,-32.58998,yrlastwk,Indicates the number of years since the individual last worked.,category,8,66%,"['Worked_previous_yr', 'Worked_7-10_yrs_ago', 'Worked_3-6_yrs_ago', 'Worked_3-6_yrs_ago', 'Worked_previous_yr']",382
54.53581,-10.115029,workedyr,Indicates whether the individual has worked in the past year<br>or not.,category,3,25%,"['No', 'Yes', 'Yes', 'Yes', 'Yes']",382
-62.603344,15.720776,inctot,Total income of an individual in a year.,category,288,0%,"['999999', '5950', '650', '999999', '10050']",382
-62.34709,15.168091,incwage,Annual income of individuals in US dollars.,category,216,0%,"['0', '999999', '150', '0', '250']",382
-63.696236,14.408302,incbus,Total personal income from business and other sources.,category,107,0%,"['0', '999999', '0', '0', '0']",382
57.372826,-7.632421,incfarm,Indicates whether the individual's income is derived from farming or<br>not.,category,18,0%,"['0', '0', '0', '0', '0']",382
-62.22132,11.152926,incss,"Income of individuals living in the Los Angeles and Long<br>Beach areas in 1970, 1980, and 1990.",category,40,0%,"['0', '0', '0', '0', '99999']",382
62.417828,-13.754897,incwelfr,Indicates whether the individual received income from welfare or not.,category,38,0%,"['0', '0', '0', '0', '0']",382
-63.98013,14.269496,incother,Income from other sources.,category,101,0%,"['0', '1150', '0', '99999', '99999']",382
63.441776,-20.217655,poverty,Indicates the poverty level of an individual.,category,488,0%,"['168', '350', '425', '332', '501']",382
42.755417,-25.676737,migrat5g,Indicates the migration status of the individual in relation to<br>their previous residence.,category,8,8%,"['Same_state_countydifferent_house', 'Same_house', 'Same_house', 'Same_house', 'Same_state_countydifferent_house']",382
-2.1869662,-48.445805,migplac5,This feature represents the state or country of residence of<br>the person 5 years ago.,category,99,89%,"['Arkansas', 'Maryland', 'Louisiana', 'New_Jersey', 'New_York']",382
60.032104,-13.187278,vetstat,Indicates whether the individual is a veteran or not.,category,3,65%,"['No_Service', 'Yes', 'No_Service', 'Yes', 'No_Service']",382
-33.403378,-10.580292,tranwork,Type of transportation used for work.,category,10,61%,"['Driver', 'Driver', 'Driver', 'Driver', 'Driver']",382
51.945145,-22.754757,movedin,Indicates the number of people who moved into a new<br>residence in the same state.,category,7,0%,"['0', '0', '2', '0', '0']",1002
-41.85843,-24.055054,DVRT,The Drumcondra Verbal Reasoning Test Score.,uint8,68,0%,"[72, 132, 103, 70, 104]",451
-68.679054,10.89605,Educational_level,Educational level attained by the student.,category,11,1%,"['Junior_cycle_terminal_leaver-secondary_school', 'Senior_cycle_terminal_leaver-secondary_school', 'Junior_cycle_terminal_leaver-vocational_school', 'Junior_cycle_incomplete-secondary_school', 'Junior_cycle_incomplete-vocational_school']",451
-16.283438,-19.55183,Prestige_score,Prestige score for father's occupation.,float64,29,5%,"[51.0, 62.0, 30.0, 43.0, 42.0]",451
-33.13496,-11.493977,Type_school,Type of school attended by the student.,category,3,0%,"['secondary', 'secondary', 'secondary', 'secondary', 'secondary']",451
-0.35757208,-69.98217,WMC,Weighted methods per class (WMC) is a software metric used<br>to measure the complexity of a software system by counting<br>the number of methods in each class and weighting them<br>by their complexity.,float64,43,0%,"[11.0, 2.0, 5.0, 5.0, 11.0]",1073
-43.426548,30.431614,DIT,Number of days between the date of the first commit<br>and the date of the last commit.,uint8,8,0%,"[1, 2, 1, 6, 2]",1073
13.053115,-40.856647,NOC,The NOC feature represents the National Olympic Committee code of<br>the country that the athlete is representing.,uint8,14,0%,"[0, 0, 0, 0, 2]",1073
0.36352336,-68.19011,CBO,CBO is a metric that measures the number of classes<br>to which a class is coupled.,uint8,47,0%,"[6, 9, 6, 11, 19]",1073
0.8161757,-68.96605,RFC,Number of requests for comment (RFC) is a measure of<br>the number of requests for comment made by a user.,float64,102,0%,"[1.0, 26.0, 44.0, 21.0, 744.0]",1073
15.633886,-18.43404,LCOM,Measures the complexity of a class by counting the number<br>of pairs of methods that do not share a reference<br>to an instance variable.,uint8,63,0%,"[89, 75, 18, 95, 0]",1073
-40.44535,26.778646,NPM,Number of packages used in a project.,uint8,38,0%,"[27, 10, 8, 0, 4]",1073
-4.3232937,8.364278,LOC,The number of lines of code in a software program.,float64,171,0%,"[18.0, 130.0, 63.0, 218.0, 70.0]",1073
-11.274974,-24.451319,loc,McCabe's line count of code,float64,365,0%,"[22.0, 67.0, 38.0, 4.0, 24.0]",1053
-11.357092,-32.858894,v(g),"McCabe ""cyclomatic complexity"" metric.",float64,108,0%,"[2.0, 3.0, 1.0, 1.0, 2.0]",1053
-11.35996,-32.834835,ev(g),"McCabe ""essential complexity"" metric.",float64,74,0%,"[20.0, 3.0, 1.0, 1.0, 1.0]",1053
-11.362155,-32.946728,iv(g),"McCabe ""design complexity"" metric.",float64,82,0%,"[1.0, 1.0, 3.0, 6.0, 9.0]",1053
-11.275011,-24.451244,lOCode,McCabe's line count of code,float64,291,0%,"[36.0, 2.0, 20.0, 13.0, 10.0]",1053
-40.467163,28.967443,lOComment,Number of lines of comments in the code.,float64,88,0%,"[6.0, 0.0, 0.0, 0.0, 0.0]",1053
-40.533497,29.740673,lOBlank,Number of blank lines in the code.,float64,95,0%,"[1.0, 34.0, 16.0, 4.0, 3.0]",1053
30.21705,-20.541744,locCodeAndComment,Indicates the number of lines of code that are both<br>code and comments.,uint8,30,0%,"[0, 0, 0, 0, 0]",1053
-33.126156,24.618183,uniq_Op,Number of unique operators in the module.,float64,69,0%,"[0.0, 27.0, 9.0, 6.0, 9.0]",1053
-33.439976,24.129784,uniq_Opnd,Number of unique operands in the module.,float64,172,0%,"[100.0, 16.0, 0.0, 5.0, 8.0]",1053
-31.845945,23.634737,total_Op,Total number of operators in the module.,float64,582,0%,"[5.0, 28.0, 3.0, 59.0, 63.0]",1053
-33.43934,24.130005,total_Opnd,Number of unique operands in the module.,float64,469,0%,"[3.0, 18.0, 200.0, 2.0, 140.0]",1053
-34.126236,27.481205,branchCount,Number of branches in the flow graph of a module.,float64,147,0%,"[27.0, 3.0, 9.0, 3.0, 1.0]",1053
-46.412178,1.4282596,PERCENT_PUB_DATA,Percentage of data that is public and protected data in<br>a class.,uint8,12,0%,"[0, 0, 0, 0, 100]",1066
-7.522397,7.306835,ACCESS_TO_PUB_DATA,The amount of times that a class's public and protected<br>data is accessed.,uint8,1,0%,"[0, 0, 0, 0, 0]",1066
-35.4826,24.092295,COUPLING_BETWEEN_OBJECTS,Number of distinct non-inheritance-related classes on which a class depends.,uint8,25,0%,"[10, 14, 4, 15, 8]",1066
-13.683578,-18.732546,DEPTH,The level for a class.,uint8,7,0%,"[3, 4, 6, 1, 1]",1066
-46.550247,1.4010692,LACK_OF_COHESION_OF_METHODS,Percentage of methods in a class that use a particular<br>data field.,uint8,41,0%,"[83, 100, 72, 75, 88]",1066
-35.476093,24.735252,NUM_OF_CHILDREN,Number of classes derived from a specified class.,uint8,6,0%,"[0, 0, 0, 0, 0]",1066
-5.0742345,12.276995,DEP_ON_CHILD,Whether a class is dependent on a descendant.,uint8,2,0%,"[0, 0, 0, 0, 0]",1066
-32.97876,23.065485,FAN_IN,Number of calls by higher modules.,uint8,4,0%,"[1, 0, 0, 1, 1]",1066
-33.27873,20.047068,RESPONSE_FOR_CLASS,Number of methods implemented within a class plus the number<br>of methods accessible to an object class due to inheritance.,uint8,63,0%,"[25, 38, 30, 33, 8]",1066
-32.419823,25.440033,WEIGHTED_METHODS_PER_CLASS,Number of methods implemented within a class.,uint8,39,0%,"[25, 3, 22, 7, 5]",1066
-29.977863,31.339209,minLOC_BLANK,Number of lines with only white space or no text<br>content.,uint8,1,0%,"[0, 0, 0, 0, 0]",1066
-30.702662,21.794785,minBRANCH_COUNT,Minimum number of branches for each module.,uint8,1,0%,"[1, 1, 1, 1, 1]",1066
-25.411167,23.667536,minLOC_CODE_AND_COMMENT,Minimum number of lines of code that contain both code<br>and comment in a class.,uint8,1,0%,"[0, 0, 0, 0, 0]",1066
-25.385702,23.569674,minLOC_COMMENTS,Minimum number of lines of code that are comments in<br>a class.,uint8,1,0%,"[0, 0, 0, 0, 0]",1066
-21.569088,20.616766,minCYCLOMATIC_COMPLEXITY,Minimum cyclomatic complexity of a class.,uint8,1,0%,"[1, 1, 1, 1, 1]",1066
3.22162,-63.720463,minDESIGN_COMPLEXITY,Design complexity is a measure of a module's decision structure<br>as it relates to calls to other modules.,uint8,1,0%,"[1, 1, 1, 1, 1]",1066
-21.6381,20.974781,minESSENTIAL_COMPLEXITY,Minimum essential complexity of a class.,uint8,1,0%,"[1, 1, 1, 1, 1]",1066
-25.449972,23.750156,minLOC_EXECUTABLE,Minimum number of lines of code that contain only code<br>and white space in a class.,uint8,5,0%,"[0, 1, 0, 0, 2]",1066
-22.721447,23.66824,minHALSTEAD_CONTENT,Minimum value of the complexity of a given algorithm independent<br>of the language used to express the algorithm.,float64,13,0%,"[0.0, 0.0, 5.33, 4.75, 0.0]",1066
-0.16783455,-67.63154,minHALSTEAD_DIFFICULTY,Halstead's difficulty metric is a measure of the difficulty of<br>understanding a program.,float64,7,0%,"[1.0, 1.0, 0.0, 0.0, 1.5]",1066
-28.466934,9.2042,minHALSTEAD_EFFORT,Minimum estimated mental effort required to develop the program.,float64,12,0%,"[0.0, 0.0, 12.0, 0.0, 0.0]",1066
-27.764269,11.926486,minHALSTEAD_ERROR_EST,Minimum estimated number of errors in the program.,float64,2,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",1066
-31.475594,6.10493,minHALSTEAD_LENGTH,Minimum Halstead length of a class.,uint8,9,0%,"[3, 1, 6, 4, 3]",1066
-31.70636,4.2426653,minHALSTEAD_LEVEL,Minimum Halstead level of the program.,float64,16,0%,"[0.5, 0.0, 0.0, 0.0, 0.0]",1066
-26.203445,10.9433975,minHALSTEAD_PROG_TIME,Estimated minimum amount of time to implement the algorithm.,float64,12,0%,"[1.72, 0.26, 0.67, 0.0, 0.0]",1066
-19.672478,19.51225,minHALSTEAD_VOLUME,Minimum Halstead Volume of a class.,float64,8,0%,"[8.0, 0.0, 0.0, 4.75, 0.0]",1066
-26.580555,22.379736,minNUM_OPERANDS,Minimum number of operands in a class.,uint8,6,0%,"[0, 0, 0, 1, 1]",1066
-27.00527,21.415304,minNUM_OPERATORS,Minimum number of unique operators used in a class.,uint8,7,0%,"[1, 1, 2, 1, 2]",1066
-26.693846,22.523483,minNUM_UNIQUE_OPERANDS,Minimum number of unique operands in a class.,uint8,6,0%,"[1, 1, 0, 5, 1]",1066
-27.313457,21.63927,minNUM_UNIQUE_OPERATORS,Minimum number of unique operators in a class.,uint8,6,0%,"[1, 0, 3, 2, 3]",1066
-25.925503,21.226099,minLOC_TOTAL,Minimum number of lines of code in a class.,uint8,7,0%,"[7, 2, 1, 3, 1]",1066
-29.977825,31.339205,maxLOC_BLANK,Number of lines with only white space or no text<br>content.,uint8,25,0%,"[0, 0, 3, 0, 0]",1066
-30.720373,21.831648,maxBRANCH_COUNT,Maximum number of branches for each module.,uint8,38,0%,"[17, 39, 1, 1, 1]",1066
-25.004156,22.937262,maxLOC_CODE_AND_COMMENT,Maximum number of lines of code that contain both code<br>and comment.,uint8,12,0%,"[0, 0, 0, 1, 0]",1066
-25.420774,21.89203,maxLOC_COMMENTS,Maximum number of lines of comments in a class.,uint8,26,0%,"[3, 0, 0, 1, 2]",1066
-21.623266,20.520046,maxCYCLOMATIC_COMPLEXITY,Maximum cyclomatic complexity of a class.,uint8,30,0%,"[1, 1, 45, 2, 19]",1066
3.22162,-63.720463,maxDESIGN_COMPLEXITY,Design complexity is a measure of a module's decision structure<br>as it relates to calls to other modules.,uint8,24,0%,"[3, 1, 2, 5, 2]",1066
-21.864515,20.757492,maxESSENTIAL_COMPLEXITY,Maximum essential complexity of a module.,uint8,19,0%,"[9, 5, 6, 11, 5]",1066
-25.41223,21.984123,maxLOC_EXECUTABLE,Maximum number of lines of executable code in a class.,float64,82,0%,"[25.0, 97.0, 46.0, 144.0, 33.0]",1066
4.7456956,17.643503,maxHALSTEAD_CONTENT,Halstead complexity measure of the maximum complexity of a given<br>algorithm independent of the language used to express the algorithm.,float64,122,0%,"[46.6, 33.08, 51.76, 5.33, 193.06]",1066
-30.894499,4.2812295,maxHALSTEAD_DIFFICULTY,Maximum difficulty level of the program.,float64,112,0%,"[2.5, 1.5, 4.67, 1.5, 14.74]",1066
-28.4351,9.328435,maxHALSTEAD_EFFORT,Estimated mental effort required to develop the program.,float64,123,0%,"[114916.0, 0.0, 5829.1, 9158.6, 66460.03]",1066
-28.066381,12.121702,maxHALSTEAD_ERROR_EST,Estimated number of errors in the program.,float64,63,0%,"[0.69, 0.77, 0.03, 0.17, 0.3]",1066
-31.44977,6.2091684,maxHALSTEAD_LENGTH,Maximum Halstead length of a class.,float64,104,0%,"[0.0, 6.0, 148.0, 1.0, 69.0]",1066
-13.221176,-20.964977,maxHALSTEAD_LEVEL,Level at which the program can be understood.,float64,18,0%,"[0.67, 1.0, 0.67, 1.0, 0.0]",1066
-26.22473,10.987564,maxHALSTEAD_PROG_TIME,Estimated amount of time to implement the algorithm.,float64,123,0%,"[21.11, 5454.4, 0.0, 2.15, 8202.01]",1066
-19.616343,19.4868,maxHALSTEAD_VOLUME,Maximum Halstead volume of a class.,float64,118,0%,"[2551.41, 8.0, 11.61, 1304.76, 55.35]",1066
-26.352753,22.228392,maxNUM_OPERANDS,Maximum number of operands in a class.,float64,88,0%,"[71.0, 45.0, 41.0, 35.0, 29.0]",1066
-27.572552,21.756052,maxNUM_OPERATORS,Maximum number of unique operators in a class.,float64,97,0%,"[36.0, 152.0, 291.0, 3.0, 94.0]",1066
-26.134697,22.421364,maxNUM_UNIQUE_OPERANDS,Maximum number of unique operands used in a class.,uint8,63,0%,"[14, 16, 30, 14, 19]",1066
-27.572552,21.756052,maxNUM_UNIQUE_OPERATORS,Maximum number of unique operators in a class.,uint8,31,0%,"[16, 13, 21, 14, 24]",1066
-25.698475,21.500309,maxLOC_TOTAL,Maximum number of lines of code in a class.,float64,85,0%,"[4.0, 65.0, 150.0, 1.0, 2.0]",1066
-31.289211,18.15573,avgLOC_BLANK,Average number of lines with only white space or no<br>text content in a class.,float64,83,0%,"[0.454546, 0.722222, 7.416667, 0.0, 1.571429]",1066
-31.269947,21.93104,avgBRANCH_COUNT,Average number of branches for each module.,float64,95,0%,"[5.285714, 5.342857, 4.333333, 1.0, 9.857143]",1066
-31.87736,17.739023,avgLOC_CODE_AND_COMMENT,Average number of lines of code that contain both code<br>and comment in a class.,float64,33,0%,"[0.1, 0.0, 0.0, 0.0, 0.071429]",1066
-44.767437,6.145306,avgLOC_COMMENTS,Average number of lines of comments in a class.,float64,69,0%,"[0.0, 0.0, 0.580645, 0.125, 0.0]",1066
-0.9270322,-69.68403,avgCYCLOMATIC_COMPLEXITY,Cyclomatic complexity is a measure of the complexity of a<br>module's decision structure.,float64,90,0%,"[1.0, 1.610526, 1.944444, 2.103896, 1.0]",1066
3.22162,-63.720463,avgDESIGN_COMPLEXITY,Design complexity is a measure of a module's decision structure<br>as it relates to calls to other modules.,float64,92,0%,"[1.2, 2.458333, 3.333333, 1.0, 5.217391]",1066
2.6296697,-64.2839,avgESSENTIAL_COMPLEXITY,The average essential complexity of a class is a measure<br>of the degree to which a module contains unstructured constructs.,float64,60,0%,"[1.142857, 1.6, 1.0, 1.0, 1.0]",1066
